Time,Reading ID,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status
0:16:42,502,38.5,22.9,80,148,457,OFF,1
0:16:44,503,38.4,22.8,80,149,461,OFF,1
0:16:46,504,38.5,22.9,81,146,459,OFF,1
0:16:48,505,38.5,22.9,80,147,456,OFF,1
0:16:50,506,38.5,22.9,81,140,455,OFF,1
0:16:52,507,38.4,22.9,80,144,460,OFF,1
0:16:54,508,38.4,22.9,81,141,457,OFF,1
0:16:56,509,38.4,22.9,81,147,466,OFF,1
0:16:58,510,38.4,22.9,81,146,462,OFF,1
0:17:00,511,38.4,22.8,81,140,462,OFF,1
0:17:02,512,38.4,22.9,81,153,469,OFF,1
0:17:04,513,38.5,22.9,81,150,467,OFF,1
0:17:06,514,38.5,22.9,81,148,461,OFF,1
0:17:08,515,38.5,22.9,81,149,465,OFF,1
0:17:10,516,38.5,22.8,81,151,459,OFF,1
0:17:12,517,38.6,22.9,81,148,458,OFF,1
0:17:14,518,38.6,22.9,81,142,457,OFF,1
0:17:16,519,38.5,22.8,81,149,455,OFF,1
0:17:18,520,38.5,22.8,81,147,454,OFF,1
0:17:20,521,38.5,22.8,81,146,454,OFF,1
0:17:22,522,38.5,22.9,81,147,457,OFF,1
0:17:24,523,38.5,22.8,81,148,458,OFF,1
0:17:26,524,38.5,22.8,81,149,451,OFF,1
0:17:28,525,38.5,22.9,81,149,455,OFF,1
0:17:30,526,38.5,22.8,81,148,460,OFF,1
0:17:32,527,38.5,22.8,81,143,456,OFF,1
0:17:34,528,38.5,22.8,81,146,451,OFF,1
0:17:36,529,38.5,22.9,81,145,449,OFF,1
0:17:38,530,38.5,22.9,80,146,455,OFF,1
0:17:40,531,38.5,22.9,81,140,458,OFF,1
0:17:42,532,38.5,22.9,81,141,461,OFF,1
0:17:44,533,38.5,22.9,80,144,455,OFF,1
0:17:46,534,38.5,22.9,81,139,455,OFF,1
0:17:48,535,38.5,22.8,81,148,458,OFF,1
0:17:50,536,38.5,22.9,81,140,455,OFF,1
0:17:52,537,38.5,22.8,81,142,455,OFF,1
0:17:54,538,38.5,22.9,81,147,455,OFF,1
0:17:56,539,38.5,22.8,81,147,460,OFF,1
0:17:58,540,38.5,22.9,81,143,456,OFF,1
0:18:00,541,38.5,22.9,81,148,460,OFF,1
0:18:02,542,38.5,22.9,81,149,462,OFF,1
0:18:04,543,38.5,22.9,81,147,463,OFF,1
0:18:06,544,38.5,22.9,81,150,460,OFF,1
0:18:08,545,38.5,22.9,81,147,460,OFF,1
0:18:10,546,38.5,22.9,81,146,458,OFF,1
0:18:12,547,38.5,22.9,81,142,449,OFF,1
0:18:14,548,38.5,22.9,81,146,454,OFF,1
0:18:16,549,38.5,22.9,81,146,446,OFF,1
0:18:18,550,38.5,22.9,81,144,460,OFF,1
0:18:20,551,38.5,22.9,81,154,467,OFF,1
0:18:22,552,38.5,22.9,81,147,456,OFF,1
0:18:24,553,38.5,22.9,81,147,460,OFF,1
0:18:26,554,38.5,22.9,81,147,455,OFF,1
0:18:28,555,38.5,22.8,81,146,457,OFF,1
0:18:30,556,38.5,22.9,80,142,445,OFF,1
0:18:32,557,38.5,22.9,81,143,453,OFF,1
0:18:34,558,38.5,22.9,81,148,454,OFF,1
0:18:36,559,38.5,22.8,81,144,457,OFF,1
0:18:38,560,38.6,22.9,81,146,458,OFF,1
0:18:40,561,38.6,22.9,81,145,456,OFF,1
0:18:42,562,38.5,22.8,81,143,452,OFF,1
0:18:44,563,38.6,22.9,81,145,455,OFF,1
0:18:46,564,38.6,22.9,81,147,459,OFF,1
0:18:48,565,38.5,22.8,81,145,456,OFF,1
0:18:50,566,38.6,22.9,81,143,458,OFF,1
0:18:52,567,38.6,22.9,81,144,456,OFF,1
0:18:54,568,38.6,22.9,81,145,462,OFF,1
0:18:56,569,38.7,22.9,81,146,464,OFF,1
0:18:58,570,38.7,22.9,81,149,468,OFF,1
0:19:00,571,38.7,22.8,81,144,466,OFF,1
0:19:02,572,38.8,22.9,81,151,465,OFF,1
0:19:04,573,38.8,22.9,81,148,460,OFF,1
0:19:06,574,38.7,22.8,81,148,457,OFF,1
0:19:08,575,38.7,22.8,82,150,457,OFF,1
0:19:10,576,38.7,22.9,82,149,456,OFF,1
0:19:12,577,38.6,22.9,81,158,463,OFF,1
0:19:14,578,38.6,22.9,81,151,456,OFF,1
0:19:16,579,38.6,22.9,81,145,446,OFF,1
0:19:18,580,38.5,22.9,81,148,450,OFF,1
0:19:20,581,38.5,22.9,81,151,462,OFF,1
0:19:22,582,38.5,22.9,81,153,457,OFF,1
0:19:24,583,38.5,22.9,81,155,461,OFF,1
0:19:26,584,38.5,22.9,81,156,459,OFF,1
0:19:28,585,38.5,22.9,81,154,461,OFF,1
0:19:30,586,38.5,22.9,82,155,459,OFF,1
0:19:32,587,38.5,22.9,81,158,464,OFF,1
0:19:34,588,38.5,22.9,81,153,453,OFF,1
0:19:36,589,38.5,22.9,82,156,465,OFF,1
0:19:38,590,38.5,22.9,82,164,472,OFF,1
0:19:40,591,38.5,22.9,81,158,457,OFF,1
0:19:42,592,38.5,22.9,81,154,454,OFF,1
0:19:44,593,38.5,22.9,81,153,451,OFF,1
0:19:46,594,38.5,22.9,81,155,449,OFF,1
0:19:48,595,38.4,22.9,81,153,455,OFF,1
0:19:50,596,38.4,22.9,81,149,455,OFF,1
0:19:52,597,38.4,22.9,82,152,455,OFF,1
0:19:54,598,38.4,22.9,81,153,460,OFF,1
0:19:56,599,38.4,22.9,82,158,464,OFF,1
0:19:58,600,38.5,22.9,83,153,476,OFF,1
0:20:00,601,38.6,22.9,82,157,481,OFF,1
0:20:02,602,38.7,22.9,82,158,486,OFF,1
0:20:04,603,38.8,22.9,82,160,482,OFF,1
0:20:06,604,38.9,22.9,83,162,486,OFF,1
0:20:08,605,39,22.9,83,154,489,OFF,1
0:20:10,606,39.1,22.9,83,158,495,OFF,1
0:20:12,607,39.1,22.9,83,159,489,OFF,1
0:20:14,608,39.2,22.9,83,167,486,OFF,1
0:20:16,609,39.2,22.9,83,160,488,OFF,1
0:20:18,610,39.3,22.9,83,165,490,OFF,1
0:20:20,611,39.4,22.9,83,167,497,OFF,1
0:20:22,612,39.5,22.9,83,157,484,OFF,1
0:20:24,613,39.5,22.9,83,164,486,OFF,1
0:20:26,614,39.5,22.9,83,163,482,OFF,1
0:20:28,615,39.5,22.9,83,161,476,OFF,1
0:20:30,616,39.5,22.9,83,163,487,OFF,1
0:20:32,617,39.5,22.9,83,162,475,OFF,1
0:20:34,618,39.4,22.9,83,165,488,OFF,1
0:20:36,619,39.4,22.9,83,159,479,OFF,1
0:20:38,620,39.3,22.9,82,158,486,OFF,1
0:20:40,621,39.3,22.9,83,163,484,OFF,1
0:20:42,622,39.2,22.9,83,168,483,OFF,1
0:20:44,623,39.2,22.9,83,169,490,OFF,1
0:20:46,624,39.2,22.9,83,169,492,OFF,1
0:20:48,625,39.3,22.9,83,167,497,OFF,1
0:20:50,626,39.5,22.9,83,172,502,OFF,1
0:20:52,627,39.6,22.9,83,170,500,OFF,1
0:20:54,628,39.7,22.9,84,169,497,OFF,1
0:20:56,629,39.7,22.9,84,176,502,OFF,1
0:20:58,630,39.7,22.9,84,175,504,OFF,1
0:21:00,631,39.7,22.9,84,172,494,OFF,1
0:21:02,632,39.8,22.9,83,174,496,OFF,1
0:21:04,633,39.7,22.8,83,171,491,OFF,1
0:21:06,634,39.8,22.9,84,170,485,OFF,1
0:21:08,635,39.7,22.9,83,173,491,OFF,1
0:21:10,636,39.6,22.8,83,174,494,OFF,1
0:21:12,637,39.6,22.8,84,171,498,OFF,1
0:21:14,638,39.6,22.9,83,170,485,OFF,1
0:21:16,639,39.6,22.9,84,177,493,OFF,1
0:21:18,640,39.5,22.8,83,174,495,OFF,1
0:21:20,641,39.6,22.8,83,171,490,OFF,1
0:21:22,642,39.6,22.8,83,174,489,OFF,1
0:21:24,643,39.6,22.8,84,175,489,OFF,1
0:21:26,644,39.6,22.9,83,176,490,OFF,1
0:21:28,645,39.5,22.8,83,178,494,OFF,1
0:21:30,646,39.5,22.8,83,180,495,OFF,1
0:21:32,647,39.5,22.8,83,174,478,OFF,1
0:21:34,648,39.5,22.8,83,180,487,OFF,1
0:21:36,649,39.5,22.8,83,179,487,OFF,1
0:21:38,650,39.5,22.9,83,176,488,OFF,1
0:21:40,651,39.5,22.8,83,177,491,OFF,1
0:21:42,652,39.6,22.9,83,174,490,OFF,1
0:21:44,653,39.5,22.8,83,175,483,OFF,1
0:21:46,654,39.6,22.9,83,173,474,OFF,1
0:21:48,655,39.6,22.9,83,174,469,OFF,1
0:21:50,656,39.6,22.9,83,174,479,OFF,1
0:21:52,657,39.5,22.8,83,174,483,OFF,1
0:21:54,658,39.5,22.8,83,174,489,OFF,1
0:21:56,659,39.5,22.8,83,176,491,OFF,1
0:21:58,660,39.6,22.9,83,173,485,OFF,1
0:22:00,661,39.5,22.8,83,174,489,OFF,1
0:22:02,662,39.6,22.8,83,175,491,OFF,1
0:22:04,663,39.6,22.8,83,172,489,OFF,1
0:22:06,664,39.7,22.9,83,173,482,OFF,1
0:22:08,665,39.7,22.9,83,173,477,OFF,1
0:22:10,666,39.7,22.9,84,170,472,OFF,1
0:22:12,667,39.7,22.9,83,175,474,OFF,1
0:22:14,668,39.7,22.9,83,172,469,OFF,1
0:22:16,669,39.7,22.9,83,169,471,OFF,1
0:22:18,670,39.7,22.9,84,168,484,OFF,1
0:22:20,671,39.7,22.9,83,167,476,OFF,1
0:22:22,672,39.6,22.9,84,173,484,OFF,1
0:22:24,673,39.7,22.9,83,175,476,OFF,1
0:22:26,674,39.7,22.9,84,169,480,OFF,1
0:22:28,675,39.7,22.9,84,168,480,OFF,1
0:22:30,676,39.7,22.9,84,169,489,OFF,1
0:22:32,677,39.8,22.9,84,166,481,OFF,1
0:22:34,678,39.8,22.9,84,172,483,OFF,1
0:22:36,679,39.8,22.9,84,176,477,OFF,1
0:22:38,680,39.8,22.9,84,167,476,OFF,1
0:22:40,681,39.8,22.9,83,177,483,OFF,1
0:22:42,682,39.8,22.9,84,170,474,OFF,1
0:22:44,683,39.8,22.9,84,174,476,OFF,1
0:22:46,684,39.7,22.9,84,169,477,OFF,1
0:22:48,685,39.7,22.9,84,174,476,OFF,1
0:22:50,686,39.7,22.9,84,167,474,OFF,1
0:22:52,687,39.7,22.9,84,167,470,OFF,1
0:22:54,688,39.7,22.9,84,171,466,OFF,1
0:22:56,689,39.6,22.9,84,172,477,OFF,1
0:22:58,690,39.6,22.9,84,172,478,OFF,1
0:23:00,691,39.7,22.9,84,163,479,OFF,1
0:23:02,692,39.7,22.9,84,173,480,OFF,1
0:23:04,693,39.7,22.9,84,170,474,OFF,1
0:23:06,694,39.7,22.9,84,168,461,OFF,1
0:23:08,695,39.7,22.9,83,165,449,OFF,1
0:23:10,696,39.6,22.9,84,167,469,OFF,1
0:23:12,697,39.5,22.9,83,163,458,OFF,1
0:23:14,698,39.4,22.9,83,169,459,OFF,1
0:23:16,699,39.3,22.9,83,165,455,OFF,1
0:23:18,700,39.3,22.9,83,166,458,OFF,1
0:23:20,701,39.2,22.9,83,161,458,OFF,1
0:23:22,702,39.2,22.9,83,166,461,OFF,1
0:23:24,703,39.2,22.9,83,164,464,OFF,1
0:23:26,704,39.2,23,83,172,460,OFF,1
0:23:28,705,39.2,22.9,84,167,464,OFF,1
0:23:30,706,39.2,22.9,84,169,469,OFF,1
0:23:32,707,39.2,22.9,84,172,475,OFF,1
0:23:34,708,39.2,22.9,84,172,474,OFF,1
0:23:36,709,39.2,22.9,84,178,475,OFF,1
0:23:38,710,39.2,22.9,84,179,474,OFF,1
0:23:40,711,39.2,22.9,84,177,481,OFF,1
0:23:42,712,39.2,22.9,83,179,478,OFF,1
0:23:44,713,39.2,22.9,84,180,481,OFF,1
0:23:46,714,39.2,22.9,83,182,478,OFF,1
0:23:48,715,39.2,22.9,84,184,485,OFF,1
0:23:50,716,39.2,22.9,83,186,487,OFF,1
0:23:52,717,39.2,22.9,84,191,488,OFF,1
0:23:54,718,39.2,22.9,84,182,492,OFF,1
0:23:56,719,39.2,22.9,84,193,497,OFF,1
0:23:58,720,39.2,22.9,84,196,497,OFF,1
0:24:00,721,39.2,22.9,84,196,501,OFF,1
0:24:02,722,39.2,22.9,84,206,546,OFF,1
0:24:04,723,39.2,22.9,85,227,583,OFF,1
0:24:06,724,39.2,22.9,85,237,573,OFF,1
0:24:08,725,39.2,22.9,85,234,574,OFF,1
0:24:10,726,39.2,22.9,85,243,571,OFF,1
0:24:12,727,39.2,22.9,85,241,551,OFF,1
0:24:14,728,39.2,22.9,85,245,559,OFF,1
0:24:16,729,39.2,22.9,85,242,540,OFF,1
0:24:18,730,39.2,22.9,85,248,540,OFF,1
0:24:20,731,39.2,22.9,85,240,533,OFF,1
0:24:22,732,39.2,22.9,85,245,546,OFF,1
0:24:24,733,39.2,22.9,86,246,567,OFF,1
0:24:26,734,39.2,22.9,86,263,573,OFF,1
0:24:28,735,39.2,22.9,85,259,556,OFF,1
0:24:30,736,39.2,22.9,86,259,546,OFF,1
0:24:32,737,39.2,22.9,86,256,553,OFF,1
0:24:34,738,39.3,22.9,86,273,579,OFF,1
0:24:36,739,39.3,22.9,86,276,589,OFF,1
0:24:38,740,39.3,22.9,87,299,606,OFF,1
0:24:40,741,39.3,22.9,87,309,619,OFF,1
0:24:42,742,39.3,22.9,87,334,640,OFF,1
0:24:44,743,39.3,22.9,87,329,594,OFF,1
0:24:46,744,39.3,22.9,86,325,603,OFF,1
0:24:48,745,39.3,22.9,87,330,578,OFF,1
0:24:50,746,39.3,22.9,87,319,564,OFF,1
0:24:52,747,39.3,22.9,87,311,571,OFF,1
0:24:54,748,39.3,22.9,86,318,568,OFF,1
0:24:56,749,39.3,22.9,86,303,563,OFF,1
0:24:58,750,39.3,22.9,86,302,560,OFF,1
0:25:00,751,39.3,22.9,86,296,560,OFF,1
0:25:02,752,39.3,22.9,86,289,551,OFF,1
0:25:04,753,39.3,22.9,86,309,572,OFF,1
0:25:06,754,39.3,22.9,86,291,565,OFF,1
0:25:08,755,39.3,22.9,86,302,567,OFF,1
0:25:10,756,39.3,22.9,86,301,576,OFF,1
0:25:12,757,39.3,22.9,86,302,575,OFF,1
0:25:14,758,39.3,22.9,86,297,576,OFF,1
0:25:16,759,39.3,22.9,86,319,583,OFF,1
0:25:18,760,39.3,22.9,86,324,592,OFF,1
0:25:20,761,39.3,22.9,86,319,587,OFF,1
0:25:22,762,39.3,22.9,86,312,569,OFF,1
0:25:24,763,39.4,22.9,87,315,572,OFF,1
0:25:26,764,39.4,22.9,86,320,579,OFF,1
0:25:28,765,39.4,22.9,86,313,589,OFF,1
0:25:30,766,39.4,22.9,87,322,602,OFF,1
0:25:32,767,39.4,22.9,87,331,603,OFF,1
0:25:34,768,39.4,22.9,87,340,604,OFF,1
0:25:36,769,39.4,22.9,86,345,596,OFF,1
0:25:38,770,39.4,22.9,87,347,605,OFF,1
0:25:40,771,39.3,22.9,87,357,629,OFF,1
0:25:42,772,39.3,22.9,87,370,632,OFF,1
0:25:44,773,39.3,22.9,87,388,627,OFF,1
0:25:46,774,39.3,22.9,87,390,634,OFF,1
0:25:48,775,39.3,22.9,88,387,634,OFF,1
0:25:50,776,39.3,22.9,87,390,628,OFF,1
0:25:52,777,39.3,22.9,87,397,621,OFF,1
0:25:54,778,39.3,22.9,87,390,619,OFF,1
0:25:56,779,39.3,22.9,87,389,612,OFF,1
0:25:58,780,39.3,22.9,87,390,611,OFF,1
0:26:00,781,39.3,22.9,87,381,610,OFF,1
0:26:02,782,39.4,22.9,87,383,611,OFF,1
0:26:04,783,39.4,22.9,87,391,627,OFF,1
0:26:06,784,39.4,22.9,87,398,629,OFF,1
0:26:08,785,39.4,22.9,87,400,633,OFF,1
0:26:10,786,39.4,22.9,88,406,638,OFF,1
0:26:12,787,39.4,22.9,88,415,648,OFF,1
0:26:14,788,39.4,22.9,88,423,642,OFF,1
0:26:16,789,39.4,22.9,88,430,648,OFF,1
0:26:18,790,39.4,22.9,88,428,648,OFF,1
0:26:20,791,39.4,22.9,88,436,653,OFF,1
0:26:22,792,39.4,22.9,88,428,652,OFF,1
0:26:24,793,39.4,22.9,88,436,657,OFF,1
0:26:26,794,39.4,22.9,88,443,657,OFF,1
0:26:28,795,39.4,22.9,88,442,652,OFF,1
0:26:30,796,39.5,22.9,88,451,656,OFF,1
0:26:32,797,39.5,22.9,88,448,661,OFF,1
0:26:34,798,39.5,22.9,88,445,651,OFF,1
0:26:36,799,39.4,22.9,88,446,645,OFF,1
0:26:38,800,39.4,22.9,88,443,645,OFF,1
0:26:40,801,39.4,22.9,88,440,652,OFF,1
0:26:42,802,39.4,22.9,88,455,672,OFF,1
0:26:44,803,39.4,22.9,88,461,677,OFF,1
0:26:46,804,39.5,22.9,89,460,686,OFF,1
0:26:48,805,39.5,22.9,89,469,700,OFF,1
0:26:50,806,39.5,22.9,89,485,707,OFF,1
0:26:52,807,39.5,22.9,89,489,695,OFF,1
0:26:54,808,39.5,22.9,89,499,701,OFF,1
0:26:56,809,39.5,22.9,89,508,698,OFF,1
0:26:58,810,39.5,22.9,89,508,719,OFF,1
0:27:00,811,39.5,22.9,89,523,715,OFF,1
0:27:02,812,39.5,22.9,89,526,717,OFF,1
0:27:04,813,39.5,22.9,89,519,703,OFF,1
0:27:06,814,39.5,22.9,89,521,700,OFF,1
0:27:08,815,39.5,22.9,89,521,703,OFF,1
0:27:10,816,39.5,22.9,89,524,706,OFF,1
0:27:12,817,39.5,22.9,89,528,714,OFF,1
0:27:14,818,39.5,22.9,90,539,723,OFF,1
0:27:16,819,39.5,22.9,90,541,722,OFF,1
0:27:18,820,39.5,22.9,90,541,713,OFF,1
0:27:20,821,39.5,22.8,90,541,708,OFF,1
0:27:22,822,39.5,22.9,90,534,699,OFF,1
0:27:24,823,39.5,22.8,90,539,724,OFF,1
0:27:26,824,39.5,22.8,91,554,750,OFF,1
0:27:28,825,39.5,22.8,91,564,750,OFF,1
0:27:30,826,39.5,22.9,91,568,761,OFF,1
0:27:32,827,39.5,22.9,91,577,742,OFF,1
0:27:34,828,39.5,22.9,91,588,752,OFF,1
0:27:36,829,39.5,22.9,91,581,748,OFF,1
0:27:38,830,39.5,22.9,91,588,752,OFF,1
0:27:40,831,39.5,22.9,91,616,781,OFF,1
0:27:42,832,39.4,22.8,91,633,798,OFF,1
0:27:44,833,39.5,22.9,91,650,805,OFF,1
0:27:46,834,39.5,22.9,92,668,810,OFF,1
0:27:48,835,39.5,22.9,92,681,832,OFF,1
0:27:50,836,39.5,22.8,93,737,877,OFF,1
0:27:52,837,39.5,22.8,93,769,855,OFF,1
0:27:54,838,39.5,22.9,93,784,842,OFF,1
0:27:56,839,39.5,22.8,93,798,874,OFF,1
0:27:58,840,39.5,22.9,93,813,941,OFF,1
0:28:00,841,39.5,22.9,94,856,909,OFF,1
0:28:02,842,39.5,22.9,94,848,887,OFF,1
0:28:04,843,39.5,22.8,95,863,943,OFF,1
0:28:06,844,39.5,22.8,95,897,991,OFF,1
0:28:08,845,39.5,22.8,95,913,964,OFF,1
0:28:10,846,39.5,22.9,95,928,1003,OFF,1
0:28:12,847,39.5,22.8,95,935,973,OFF,1
0:28:14,848,39.5,22.8,94,953,991,OFF,1
0:28:16,849,39.5,22.8,95,946,984,OFF,1
0:28:18,850,39.5,22.8,95,956,939,OFF,1
0:28:20,851,39.5,22.8,95,930,946,OFF,1
0:28:22,852,39.5,22.9,95,930,936,OFF,1
0:28:24,853,39.5,22.8,95,925,932,OFF,1
0:28:26,854,39.5,22.8,95,942,934,OFF,1
0:28:28,855,39.5,22.8,94,924,953,OFF,1
0:28:30,856,39.5,22.8,95,931,961,OFF,1
0:28:32,857,39.6,22.9,95,939,972,OFF,1
0:28:34,858,39.6,22.8,95,954,1004,OFF,1
0:28:36,859,39.5,22.8,95,973,1003,OFF,1
0:28:38,860,39.5,22.8,95,998,1014,OFF,1
0:28:40,861,39.5,22.8,95,992,1012,OFF,1
0:28:42,862,39.5,22.8,95,983,982,OFF,1
0:28:44,863,39.5,22.8,94,995,985,OFF,1
0:28:46,864,39.6,22.9,95,984,979,OFF,1
0:28:48,865,39.5,22.8,94,982,969,OFF,1
0:28:50,866,39.6,22.9,94,974,983,OFF,1
0:28:52,867,39.6,22.8,95,964,993,OFF,1
0:28:54,868,39.6,22.8,95,1004,1051,OFF,1
0:28:56,869,39.6,22.8,95,1021,1051,OFF,1
0:28:58,870,39.6,22.8,95,1015,1048,OFF,1
0:29:00,871,39.6,22.8,95,1039,1028,OFF,1
0:29:02,872,39.6,22.8,95,1023,1012,OFF,1
0:29:04,873,39.6,22.8,96,1029,1017,OFF,1
0:29:06,874,39.7,22.8,96,1024,1019,OFF,1
0:29:08,875,39.7,22.9,95,1013,1031,OFF,1
0:29:10,876,39.6,22.8,95,995,1003,OFF,1
0:29:12,877,39.6,22.8,95,1031,1020,OFF,1
0:29:14,878,39.6,22.8,96,1004,1005,OFF,1
0:29:16,879,39.6,22.8,96,1010,1035,OFF,1
0:29:18,880,39.6,22.8,96,1052,1071,OFF,1
0:29:20,881,39.6,22.8,96,1050,1111,OFF,1
0:29:22,882,39.6,22.8,96,1067,1089,OFF,1
0:29:24,883,39.6,22.8,96,1051,1067,OFF,1
0:29:26,884,39.6,22.8,96,1043,1026,OFF,1
0:29:28,885,39.7,22.9,96,1037,1068,OFF,1
0:29:30,886,39.6,22.8,96,1047,1061,OFF,1
0:29:32,887,39.6,22.8,95,1046,1061,OFF,1
0:29:34,888,39.6,22.8,96,1069,1080,OFF,1
0:29:36,889,39.6,22.8,96,1071,1102,OFF,1
0:29:38,890,39.7,22.9,96,1074,1129,OFF,1
0:29:40,891,39.6,22.8,96,1097,1128,OFF,1
0:29:42,892,39.6,22.8,96,1114,1119,OFF,1
0:29:44,893,39.6,22.8,96,1101,1135,OFF,1
0:29:46,894,39.6,22.8,97,1115,1167,OFF,1
0:29:48,895,39.6,22.8,97,1127,1200,OFF,1
0:29:50,896,39.6,22.8,97,1145,1217,OFF,1
0:29:52,897,39.6,22.8,97,1164,1226,OFF,1
0:29:54,898,39.6,22.8,98,1171,1307,OFF,1
0:29:56,899,39.6,22.8,99,1243,1459,OFF,1
0:29:58,900,39.6,22.8,100,1321,1543,OFF,1
0:30:00,901,39.6,22.8,100,1319,1485,OFF,1
0:30:02,902,39.5,22.8,100,1349,1422,OFF,1
0:30:04,903,39.5,22.8,100,1335,1401,OFF,1
0:30:06,904,39.5,22.8,100,1365,1389,OFF,1
0:30:08,905,39.5,22.8,99,1328,1387,OFF,1
0:30:10,906,39.6,22.9,100,1353,1421,OFF,1
0:30:12,907,39.6,22.8,100,1335,1385,OFF,1
0:30:14,908,39.6,22.8,100,1327,1388,OFF,1
0:30:16,909,39.6,22.8,100,1319,1386,OFF,1
0:30:18,910,39.6,22.8,100,1337,1376,OFF,1
0:30:20,911,39.6,22.8,100,1320,1330,OFF,1
0:30:22,912,39.7,22.9,99,1289,1322,OFF,1
0:30:24,913,39.7,22.9,100,1300,1333,OFF,1
0:30:26,914,39.7,22.8,100,1301,1352,OFF,1
0:30:28,915,39.7,22.8,99,1325,1428,OFF,1
0:30:30,916,39.7,22.8,101,1372,1502,OFF,1
0:30:32,917,39.7,22.8,101,1471,1568,OFF,1
0:30:34,918,39.7,22.8,101,1512,1554,OFF,1
0:30:36,919,39.7,22.8,101,1522,1514,OFF,1
0:30:38,920,39.7,22.8,102,1469,1471,OFF,1
0:30:40,921,39.7,22.8,101,1473,1487,OFF,1
0:30:42,922,39.7,22.8,102,1450,1470,OFF,1
0:30:44,923,39.7,22.8,104,1418,1388,OFF,1
0:30:46,924,39.7,22.8,103,1406,1360,OFF,1
0:30:48,925,39.7,22.8,105,1367,1444,OFF,1
0:30:50,926,39.8,22.8,110,1674,2276,OFF,1
0:30:52,927,39.8,22.8,116,2263,3606,OFF,1
0:30:54,928,39.8,22.8,125,2856,4749,OFF,1
0:30:56,929,39.8,22.8,139,3845,7804,OFF,1
0:30:58,930,39.8,22.9,146,5596,10757,OFF,1
0:31:00,931,39.8,22.8,150,6373,11041,OFF,1
0:31:02,932,39.8,22.8,153,6809,11140,OFF,1
0:31:04,933,40,22.9,154,6834,10769,OFF,1
0:31:06,934,39.9,22.8,155,6935,10809,OFF,1
0:31:08,935,40,22.9,156,7055,10908,OFF,1
0:31:10,936,40,22.8,158,7745,11690,OFF,1
0:31:12,937,40,22.9,158,8072,12166,OFF,1
0:31:14,938,40,22.8,157,8061,11383,OFF,1
0:31:16,939,40,22.9,157,8094,11215,OFF,1
0:31:18,940,40,22.9,154,8252,11209,OFF,1
0:31:20,941,40,22.9,150,8162,11151,OFF,1
0:31:22,942,40,22.9,150,8173,10879,OFF,1
0:31:24,943,40,22.9,151,8027,10844,OFF,1
0:31:26,944,40,22.9,152,7971,10728,OFF,1
0:31:28,945,40,22.9,152,7937,10676,OFF,1
0:31:30,946,40,22.9,147,7126,7659,OFF,1
0:31:32,947,40,22.9,136,5947,4209,OFF,1
0:31:34,948,40,22.9,130,5029,3483,OFF,1
0:31:36,949,39.9,22.9,126,4628,3399,OFF,1
0:31:38,950,39.8,22.9,125,4412,3355,OFF,1
0:31:40,951,39.7,22.9,129,4106,3274,OFF,1
0:31:42,952,39.6,22.9,127,3976,3193,OFF,1
0:31:44,953,39.5,22.9,124,3810,3080,OFF,1
0:31:46,954,39.5,22.9,122,3830,3338,OFF,1
0:31:48,955,39.5,22.9,122,3916,3718,OFF,1
0:31:50,956,39.4,22.9,122,4041,3743,OFF,1
0:31:52,957,39.5,22.9,124,3860,3395,OFF,1
0:31:54,958,39.5,22.9,127,3730,3309,OFF,1
0:31:56,959,39.5,22.9,135,3800,3768,OFF,1
0:31:58,960,39.5,22.9,141,4437,5001,OFF,1
0:32:00,961,39.5,22.9,144,5415,7809,OFF,1
0:32:02,962,39.5,22.9,146,5972,8412,OFF,1
0:32:04,963,39.6,22.9,147,6187,8145,OFF,1
0:32:06,964,39.7,22.9,138,6022,7340,OFF,1
0:32:08,965,39.7,22.9,133,6072,7219,OFF,1
0:32:10,966,39.6,22.9,128,6087,6877,OFF,1
0:32:12,967,39.6,22.9,127,5500,4553,OFF,1
0:32:14,968,39.6,22.9,125,4808,3871,OFF,1
0:32:16,969,39.6,22.9,124,4532,3576,OFF,1
0:32:18,970,39.5,22.9,123,4106,3409,OFF,1
0:32:20,971,39.5,22.9,122,3991,3390,OFF,1
0:32:22,972,39.4,22.9,123,4021,3571,OFF,1
0:32:24,973,39.4,22.9,123,3921,3655,OFF,1
0:32:26,974,39.4,22.9,122,3986,3613,OFF,1
0:32:28,975,39.4,22.9,122,3941,3505,OFF,1
0:32:30,976,39.4,22.9,121,3840,3453,OFF,1
0:32:32,977,39.4,22.9,121,3785,3468,OFF,1
0:32:34,978,39.4,22.9,122,3775,3549,OFF,1
0:32:36,979,39.4,22.9,122,3785,3608,OFF,1
0:32:38,980,39.4,22.9,122,3795,3664,OFF,1
0:32:40,981,39.4,22.9,122,3885,3834,OFF,1
0:32:42,982,39.4,22.9,123,4006,4008,OFF,1
0:32:44,983,39.4,22.9,124,4046,3981,OFF,1
0:32:46,984,39.4,23,125,4086,4283,OFF,1
0:32:48,985,39.3,22.9,129,5034,7676,ON,2
0:32:50,986,39.4,22.9,137,5671,7966,ON,2
0:32:52,987,39.4,22.9,133,5520,5719,ON,2
0:32:54,988,39.5,23,129,4939,4401,ON,2
0:32:56,989,39.5,22.9,128,4633,4212,ON,2
0:32:58,990,39.5,22.9,127,4537,4337,ON,2
0:33:00,991,39.5,23,126,4462,4271,ON,2
